route_id,direction,stop_name,latitude,longitude
961,HEEN,Oude Veldstraat,51.128495,3.891194
961,HEEN,Mai Zetterlingstraat,51.118429,3.776943
961,HEEN,Busstation perron 4,51.200996,3.808456
961,HEEN,Lamstraat,50.984753,3.754529
961,HEEN,Wijnpeerstraat,50.987675,3.759021
961,HEEN,Oordegemsesteenweg,50.999069,3.884965
961,HEEN,Wevershof,51.027313,3.779451
961,HEEN,Wevershof,51.027313,3.779451
961,HEEN,Aelmeersstraat,51.02812,3.790415
961,HEEN,Kerk,50.99486,3.745407
961,HEEN,Kerkstraat,50.993084,3.734883
961,HEEN,Bergwegel,50.986353,3.72943
961,HEEN,Sint-Elooistraat,50.979887,3.724624
961,HEEN,Kerk,50.970933,3.71487
961,HEEN,Warandestraat,50.961601,3.70188
961,HEEN,Melsenstraat,50.956466,3.694284
961,HEEN,Kerk,50.942654,3.663411
961,HEEN,Molenhoek,50.990096,3.746241
961,HEEN,Lembergsesteenweg,50.989366,3.762584
961,HEEN,Industriepark,50.987959,3.765348
961,HEEN,Dorp,50.978601,3.772177
961,HEEN,Steenstraat,50.975074,3.770179
961,HEEN,Poelstraat,50.968231,3.762056
961,HEEN,Dorpsstraat,50.964746,3.758817
961,HEEN,Vijverstraat,50.964781,3.767335
961,HEEN,Diepenbroekstraat,50.995087,3.878677
961,HEEN,Koestraat,51.024821,3.749595
961,HEEN,Benoitlaan,51.022505,3.752536
961,HEEN,Van Goethemstraat,51.019764,3.753617
961,HEEN,Bergstraat,51.013932,3.752642
961,HEEN,Bergstraat,51.013932,3.752642
961,HEEN,Ringvaartstraat,51.011164,3.751595
961,HEEN,Ringvaartstraat,51.011164,3.751595
961,HEEN,Kerk Flora,51.018564,3.759081
961,HEEN,Kon. Elisabethlaan,51.014487,3.761859
961,HEEN,Ginstdreef,51.01067,3.761603
961,HEEN,Ginstdreef,51.01067,3.761603
961,HEEN,Plataan,51.00543,3.751731
961,HEEN,Waterstraat,51.002312,3.75172
961,HEEN,Hebbelynckstraat,50.996974,3.747854
961,HEEN,Karus Melle,50.994906,3.777029
961,HEEN,Karus Melle,50.994906,3.777029
961,HEEN,Polderstraat,50.986877,3.744325
961,HEEN,Kastanjestraat,50.984975,3.741654
961,HEEN,Populierenhof,50.981853,3.738275
961,HEEN,Notelaarstraat,50.98272,3.72802
961,HEEN,Kwenenbos,50.975968,3.731553
961,HEEN,Schellebellepontweg,50.983935,3.745805
961,HEEN,Motsenstraat,50.965019,3.737746
961,HEEN,Motsenstraat,50.965019,3.737746
961,HEEN,Pontstraat,50.966264,3.74966
961,HEEN,Kon. Astridlaan,50.960149,3.746235
961,HEEN,Muntestok,50.955327,3.73687
961,HEEN,Biest,50.948109,3.734351
961,HEEN,Torrekensstraat,50.942222,3.736444
961,HEEN,Leeuw,51.02537,3.772038
961,HEEN,Leeuw,51.02537,3.772038
961,HEEN,Tuinstraat,51.019269,3.779852
961,HEEN,Tuinstraat,51.019269,3.779852
961,HEEN,Tuinbouwschool,51.014441,3.78599
961,HEEN,Tuinbouwschool,51.014441,3.78599
961,HEEN,Akkerstraat,51.009815,3.791847
961,HEEN,Akkerstraat,51.009815,3.791847
961,HEEN,Gemeenteplein,51.003829,3.800063
961,HEEN,Collegebaan,50.995198,3.819788
961,HEEN,Collegebaan,50.995198,3.819788
961,HEEN,Station,50.991489,3.830371
961,HEEN,Kerk,50.987413,3.838749
961,HEEN,Oosterzelesteenweg,50.983889,3.844518
961,HEEN,Ruiterstraat,50.992591,3.766921
961,HEEN,Biezeweg,50.988128,3.848433
961,HEEN,Overbeke Kerk,50.999411,3.864235
961,HEEN,Zwembad,51.003302,3.893696
961,HEEN,Kerkhof,51.004352,3.897874
961,HEEN,Ziekenhuis,51.009853,3.898919
961,HEEN,Warandestraat,51.011135,3.905002
961,HEEN,Dendermondsesteenweg,51.011436,3.915075
961,HEEN,Vogelzangstraat,51.076427,3.947139
961,HEEN,Rozelaredreef,51.087511,3.84557
961,HEEN,Bastelare,51.093679,3.877144
961,HEEN,Sparrenlaan,51.085595,3.800185
961,HEEN,Doornikstraat,51.088292,3.807917
961,HEEN,Lichtelarestraat,51.090866,3.815275
961,HEEN,Azalealaan,51.091789,3.817909
961,HEEN,Schoolstraat,51.095188,3.828921
961,HEEN,Kerk,51.096247,3.83341
961,HEEN,Kerk,51.107418,3.899932
961,HEEN,Rustoord,51.096394,3.838533
961,HEEN,Boskapellaan,51.087812,3.850097
961,HEEN,Tomboslaan,51.093545,3.86101
961,HEEN,Station,51.086441,3.879943
961,HEEN,Bennesteeg,51.08009,3.881531
961,HEEN,Campus Diergeneeskunde,50.997436,3.767923
961,HEEN,Campus Diergeneeskunde,50.997436,3.767923
961,HEEN,Spangerede,51.026079,3.802215
961,HEEN,Donkerstraat,51.016871,3.810511
961,HEEN,Stooktestraat,51.008709,3.862488
961,HEEN,Ten Ede Slagstraat,51.010527,3.845678
961,HEEN,Ten Ede Edeschoolstraat,51.011159,3.839733
961,HEEN,Ten Ede Gaverstraatje,51.01111,3.832857
961,HEEN,Stelplaats,51.052378,3.765981
961,HEEN,Admiraalstraat,51.053597,3.770264
961,HEEN,Zenderstraat,51.055322,3.781427
961,HEEN,Bosheidestraat,51.013162,3.818854
961,HEEN,Scheldekant,51.048267,3.796026
961,HEEN,Doolaegepark,51.041292,3.794742
961,HEEN,Tramstraat,51.033235,3.802562
961,HEEN,Blauwe Steenstraat,51.035042,3.814216
961,HEEN,Sinte-Barbarastraat,51.028902,3.801028
961,HEEN,Neerheide,51.023378,3.805325
961,HEEN,Dries,51.034592,3.819042
961,HEEN,Broekstraat,51.033162,3.827541
961,HEEN,Korte Eekhoekstraat,51.033209,3.832853
961,HEEN,Kasteel,51.028269,3.840022
961,HEEN,Dorp,51.029495,3.850058
961,HEEN,Oostremstraat,51.029105,3.854647
961,HEEN,Termstraat,51.027052,3.861094
961,HEEN,Meirhoekwegel,51.02268,3.866348
961,HEEN,Zavelstraat,51.018318,3.870342
961,HEEN,Kerkwegel,51.01512,3.871462
961,HEEN,Kapellendries,51.011423,3.881402
961,HEEN,Kon. Astridlaan,51.005012,3.878438
961,HEEN,Scheppersinstituut,51.008807,3.867494
961,HEEN,Kerk,51.055946,3.797633
961,HEEN,Kouterstraat,51.060256,3.798003
961,HEEN,Hermelijnestraat,51.063391,3.801825
961,HEEN,Dorekenswegel,51.060562,3.80359
961,HEEN,Damstraat,51.061956,3.817996
961,HEEN,Vissershoek,51.065642,3.81608
961,HEEN,Groenstraat,51.071034,3.831328
961,HEEN,Burgstraat,51.072668,3.836295
961,HEEN,Paardenstraat,51.074803,3.84195
961,HEEN,Pensionaatstraat,51.078211,3.85776
961,HEEN,Parochiedreef,51.079913,3.874069
961,HEEN,Kerk,51.080008,3.878566
961,HEEN,Hanselaarstraat,51.081149,3.901863
961,HEEN,Sint-Pietershofstraat,51.056766,3.804373
961,HEEN,Damvalleistraat,51.059135,3.821176
961,HEEN,Palingstraat,51.060923,3.829561
961,HEEN,Meersakkerstraat,51.058305,3.837608
961,HEEN,Groenstraat,51.05416,3.850812
961,HEEN,Breestraat,51.049835,3.858605
961,HEEN,Bergstraat,51.047133,3.863215
961,HEEN,Ascopstraat,51.045025,3.868595
961,HEEN,Kerkstraat,51.043941,3.873918
961,HEEN,Steentjesstraat,51.042659,3.88108
961,HEEN,Colmanstraat,51.040555,3.891017
961,HEEN,Belindestraat,51.037343,3.899739
961,HEEN,Steenbeekstraat,51.036088,3.904879
961,HEEN,Bieststraat,51.035796,3.911713
961,HEEN,Kalkensteenweg,51.018896,3.883625
961,HEEN,Meerkens,51.025629,3.88833
961,HEEN,Krimineelstraat,51.029349,3.895044
961,HEEN,Stelplaats,51.031498,3.908031
961,HEEN,Berringstraat,51.041247,3.921797
961,HEEN,Gaverstraatje,51.044443,3.92926
961,HEEN,Kerk,51.046187,3.945987
961,HEEN,Kerk,51.046815,3.946867
961,HEEN,Palmstraat,50.949082,3.667227
961,HEEN,Kerk,51.035934,3.91666
961,HEEN,Bernadette Kerk,51.076058,3.752525
961,HEEN,Onze-Lieve-Vrouwstraat,51.079947,3.76404
961,HEEN,Onze-Lieve-Vrouwstraat,51.079947,3.76404
961,HEEN,Sint-Jozefstraat,51.081778,3.763437
961,HEEN,Edugo (Sint-Jozefstraat),51.08472,3.767565
961,HEEN,Sint-Arnoutstraat,51.092442,3.770693
961,HEEN,De Baetsplaats,51.155667,3.816398
961,HEEN,Kerk,51.154417,3.823541
961,HEEN,Kapelledreef,51.157024,3.836516
961,HEEN,Verbeuldenstraat,51.16207,3.846853
961,HEEN,Warande (Pottershoek),51.164383,3.851306
961,HEEN,Koemeersstraat,51.121681,3.787027
961,HEEN,Mispelstraat,51.121663,3.792792
961,HEEN,Moleneinde,51.121886,3.797454
961,HEEN,Lindestraat 108,51.123625,3.814458
961,HEEN,Draaiboomstraat,51.067061,3.840166
961,HEEN,Eversdonk,51.108296,3.788815
961,HEEN,Doornzelestraat,51.110224,3.809227
961,HEEN,Hijfte Kerk,51.112076,3.813865
961,HEEN,Kapiteinstraat,51.121852,3.831536
961,HEEN,Rechtstraat,51.123689,3.836683
961,HEEN,Nerenhoek,51.127985,3.845798
961,HEEN,Molenstraat,51.130548,3.855714
961,HEEN,Kerk,51.133139,3.863936
961,HEEN,Bosdam,51.134753,3.87527
961,HEEN,Leemstraat,51.130129,3.879394
961,HEEN,Persijzerstraat,51.126753,3.881719
961,HEEN,Oude Veldstraat,51.128324,3.890908
961,HEEN,Klossestraat,51.002241,3.677383
961,HEEN,Lamstraat,50.984654,3.754408
961,HEEN,Wijnpeerstraat,50.987555,3.758983
961,HEEN,Oordegemsesteenweg,50.999274,3.88498
961,HEEN,Reinaertweg,51.055319,3.794985
961,HEEN,Wevershof,51.027458,3.780705
961,HEEN,Wevershof,51.027458,3.780705
961,HEEN,Aelmeersstraat,51.027962,3.790481
961,HEEN,Kerk,50.994541,3.745689
961,HEEN,Kerkstraat,50.993382,3.73497
961,HEEN,Bergwegel,50.986402,3.729279
961,HEEN,Sint-Elooistraat,50.980588,3.724663
961,HEEN,Kerk,50.97083,3.71446
961,HEEN,Warandestraat,50.961705,3.701825
961,HEEN,Melsenstraat,50.956849,3.694622
961,HEEN,Molenhoek,50.990385,3.7465
961,HEEN,Lembergsesteenweg,50.989388,3.76299
961,HEEN,Industriepark,50.987766,3.765315
961,HEEN,Dorp,50.978185,3.772356
961,HEEN,Steenstraat,50.975079,3.769975
961,HEEN,Poelstraat,50.968411,3.761787
961,HEEN,Dorpsstraat,50.96485,3.758748
961,HEEN,Vijverstraat,50.964588,3.767445
961,HEEN,Diepenbroekstraat,50.994503,3.878404
961,HEEN,Koestraat,51.024637,3.749632
961,HEEN,Benoitlaan,51.022349,3.752323
961,HEEN,Van Goethemstraat,51.019536,3.753542
961,HEEN,Bergstraat,51.013523,3.752282
961,HEEN,Bergstraat,51.013523,3.752282
961,HEEN,Ringvaartstraat,51.011061,3.751357
961,HEEN,Ringvaartstraat,51.011061,3.751357
961,HEEN,Kerk Flora,51.018398,3.75978
961,HEEN,Kon. Elisabethlaan,51.014902,3.761791
961,HEEN,Ginstdreef,51.010786,3.761378
961,HEEN,Ginstdreef,51.010786,3.761378
961,HEEN,Plataan,51.005101,3.751664
961,HEEN,Waterstraat,51.002364,3.751537
961,HEEN,Hebbelynckstraat,50.997682,3.748404
961,HEEN,Karus Melle,50.993739,3.774865
961,HEEN,Karus Melle,50.993739,3.774865
961,HEEN,Polderstraat,50.987056,3.745174
961,HEEN,Kastanjestraat,50.984856,3.741458
961,HEEN,Populierenhof,50.981657,3.73773
961,HEEN,Notelaarstraat,50.982884,3.727856
961,HEEN,Kwenenbos,50.975846,3.731466
961,HEEN,Schellebellepontweg,50.983232,3.745493
961,HEEN,Motsenstraat,50.964979,3.737538
961,HEEN,Motsenstraat,50.964979,3.737538
961,HEEN,Pontstraat,50.966197,3.749519
961,HEEN,Dorp,50.963252,3.75355
961,HEEN,Muntestok,50.955479,3.736946
961,HEEN,Biest,50.948241,3.733952
961,HEEN,Torrekensstraat,50.942139,3.736269
961,HEEN,Zandstraat,51.06157,3.808547
961,HEEN,Leeuw,51.02566,3.77133
961,HEEN,Leeuw,51.02566,3.77133
961,HEEN,Tuinstraat,51.01885,3.780123
961,HEEN,Tuinstraat,51.01885,3.780123
961,HEEN,Tuinbouwschool,51.013909,3.786235
961,HEEN,Tuinbouwschool,51.013909,3.786235
961,HEEN,Akkerstraat,51.009526,3.791704
961,HEEN,Akkerstraat,51.009526,3.791704
961,HEEN,Gemeenteplein,51.003751,3.79995
961,HEEN,College,50.998365,3.810039
961,HEEN,College,50.998365,3.810039
961,HEEN,Collegebaan,50.994972,3.819996
961,HEEN,Collegebaan,50.994972,3.819996
961,HEEN,Station,50.991129,3.830812
961,HEEN,Kerk,50.987244,3.838723
961,HEEN,Grotenbroekstraat,50.947531,3.663702
961,HEEN,Ruiterstraat,50.992882,3.767165
961,HEEN,Biezeweg,50.987837,3.848508
961,HEEN,Overbeke Kerk,50.999316,3.864666
961,HEEN,Zwembad,51.003189,3.893904
961,HEEN,Kerkhof,51.004403,3.898026
961,HEEN,Ziekenhuis,51.009805,3.899128
961,HEEN,Warandestraat,51.011077,3.90595
961,HEEN,Dendermondsesteenweg,51.01131,3.915059
961,HEEN,Oosterzelesteenweg,50.984646,3.845723
961,HEEN,Vogelzangstraat,51.076587,3.947349
961,HEEN,Loereveldstraat,51.053608,3.9319
961,HEEN,Sint-Pietersstation perron 4,51.03665,3.708547
961,HEEN,Vijverwegel,51.018212,3.766825
961,HEEN,Vijverwegel,51.018212,3.766825
961,HEEN,Begoniastraat,50.972054,3.655053
961,HEEN,Sint-Pietersstation perron 10,51.03657,3.70905
961,HEEN,Kasteel,51.001256,3.718561
961,HEEN,Vijverwegel,51.018077,3.766836
961,HEEN,Vijverwegel,51.018077,3.766836
961,HEEN,Westremdries,50.959266,3.863449
961,HEEN,Dorp,50.969119,3.862102
961,HEEN,Strop,50.974831,3.865785
961,HEEN,Maelbroekstraat,50.990273,3.879119
961,HEEN,Oosterzelesteenweg,50.98348,3.846448
961,HEEN,Strop,50.974128,3.865663
961,HEEN,Kerk,50.988142,3.930649
961,HEEN,Begijnestraat,50.978693,3.856333
961,HEEN,Dorp,50.982121,3.8748
961,HEEN,Loweestraat,50.979471,3.887112
961,HEEN,Oordegemsesteenweg,50.978748,3.891857
961,HEEN,Baeveweg,50.99019,3.908475
961,HEEN,Peperstraatje,51.008683,3.873565
961,HEEN,Dorpsstraat,50.970538,3.873012
961,HEEN,Westremdries,50.958549,3.86312
961,HEEN,Dorp,50.968939,3.862074
961,HEEN,Strop,50.97404,3.863957
961,HEEN,Dorp,50.982337,3.87468
961,HEEN,Maelbroekstraat,50.989642,3.87857
961,HEEN,Strop,50.975036,3.864172
961,HEEN,Kerk,50.988313,3.930621
961,HEEN,Begijnestraat,50.978766,3.856554
961,HEEN,Loweestraat,50.979313,3.887306
961,HEEN,Oordegemsesteenweg,50.978719,3.891701
961,HEEN,Peperstraatje,51.008514,3.873349
961,HEEN,Dorpsstraat,50.970451,3.873557
961,HEEN,Het Wijngaardeke,50.982309,3.697905
961,HEEN,Het Wijngaardeke,50.982309,3.697905
961,HEEN,Molenstraat,50.979056,3.690947
961,HEEN,Vogelheide,50.999987,3.683488
961,HEEN,Schoutputstraat,50.994449,3.631791
961,HEEN,Veldblomme,50.982784,3.686716
961,HEEN,Mieregoed,50.987922,3.666446
961,HEEN,Europaplein,50.990998,3.653438
961,HEEN,Heerweg-Zuid,50.991033,3.704724
961,HEEN,Pont-Noord,50.984865,3.700205
961,HEEN,Veldstraat,50.983744,3.679973
961,HEEN,Kriekestraat,50.980426,3.675957
961,HEEN,Station,50.960459,3.62922
961,HEEN,Dorp,50.95974,3.597237
961,HEEN,Meersemdries,51.040273,3.762808
961,HEEN,Minnestede,50.989208,3.66052
961,HEEN,Scheldeveldestraat,50.998657,3.658463
961,HEEN,Florastraat,51.00347,3.657822
961,HEEN,Florastraat,51.00347,3.657822
961,HEEN,Zandvoordestraat,50.997415,3.707252
961,HEEN,Het Wijngaardeke,50.98219,3.698013
961,HEEN,Het Wijngaardeke,50.98219,3.698013
961,HEEN,Molenstraat,50.97902,3.690785
961,HEEN,Hondelestraat,50.995218,3.694105
961,HEEN,Veldblomme,50.982551,3.686681
961,HEEN,Mieregoed,50.988072,3.667105
961,HEEN,Europaplein,50.991044,3.654022
961,HEEN,Heerweg-Zuid,50.990668,3.704628
961,HEEN,Pont-Noord,50.985064,3.700768
961,HEEN,Veldstraat,50.98345,3.679826
961,HEEN,Kriekestraat,50.980458,3.676213
961,HEEN,Dorp,50.956672,3.64237
961,HEEN,Station,50.960339,3.628305
961,HEEN,Dorp,50.95959,3.596183
961,HEEN,Dorp,50.956805,3.642059
961,HEEN,Schoolstraat,51.0328,3.851025
961,HEEN,Zevestraat,51.063641,3.879736
961,HEEN,Groenpark,50.992604,3.646201
961,HEEN,Minnestede,50.989706,3.659272
961,HEEN,Scheldeveldestraat,50.998813,3.658609
961,HEEN,Florastraat,51.003535,3.658014
961,HEEN,Florastraat,51.003535,3.658014
961,HEEN,Veldstraat,51.013773,3.875012
961,HEEN,Mattestede,50.993261,3.705504
961,HEEN,Uitbergsestraat,51.036662,3.928171
961,HEEN,Berkenstraat,51.132603,3.854991
961,HEEN,Prullenbos,51.018309,3.847595
961,HEEN,Station,51.002365,3.79726
961,HEEN,Station,51.002365,3.79726
961,HEEN,Ovenveldstraat,50.995771,3.801575
961,HEEN,Ovenveldstraat,50.995771,3.801575
961,HEEN,Autostradeweg,50.989992,3.798557
961,HEEN,Kleinkouterken,51.026764,3.67235
961,HEEN,UZ Ottergemsestwg,51.024612,3.732655
961,HEEN,Steenbekestraat,51.024511,3.762669
961,HEEN,Henri Van Daelestraat,51.023258,3.765071
961,HEEN,Bibliotheek,51.001981,3.713093
961,HEEN,Leeuwerikstraat,50.994098,3.794498
961,HEEN,Leeuwerikstraat,50.994098,3.794498
961,HEEN,Park ter Linden,51.0011,3.792902
961,HEEN,Park ter Linden,51.0011,3.792902
961,HEEN,Rotonde,51.054055,3.662504
961,HEEN,Volvo Cars,51.104546,3.757149
961,HEEN,Minoodtlaan,51.073916,3.671508
961,HEEN,Ruststraat,51.030188,3.730148
961,HEEN,Parking Syntra Gent,51.027029,3.6622
961,HEEN,Collins,51.117586,3.791997
961,HEEN,Busstraat 15,51.131336,3.82175
961,HEEN,Dampoort perron A4,51.057524,3.74094
961,HEEN,Veldstraat,51.01356,3.875502
961,HEEN,Mattestede,50.993499,3.705786
961,HEEN,AZ Sint-Lucas,51.063534,3.721676
961,HEEN,Wellingstraat,51.008359,3.807523
961,HEEN,Oud Militair Domein,51.07829,3.835518
961,HEEN,Station,51.002449,3.797384
961,HEEN,Station,51.002449,3.797384
961,HEEN,Autostradeweg,50.991258,3.799258
961,HEEN,Autostradeweg,50.991258,3.799258
961,HEEN,Kliniekstraat,51.04243,3.755169
961,HEEN,Steenbekestraat,51.024755,3.762737
961,HEEN,Henri Van Daelestraat,51.023381,3.765092
961,HEEN,Bibliotheek,51.001605,3.712988
961,HEEN,Scheldekaai,51.008684,3.885315
961,HEEN,Leeuwerikstraat,50.994152,3.794723
961,HEEN,Leeuwerikstraat,50.994152,3.794723
961,HEEN,Park ter Linden,51.00132,3.793009
961,HEEN,Park ter Linden,51.00132,3.793009
961,HEEN,Gordunakaai,51.04186,3.694754
961,HEEN,Fabiolalaan,51.039422,3.699495
961,HEEN,Duifhuisstraat,51.039917,3.702411
961,HEEN,Trekweg,51.080978,3.67103
961,HEEN,Driesdreef,51.072649,3.660755
961,HEEN,Damvalleistraat,51.059125,3.819573
961,HEEN,Zwaluwlaan,51.165104,3.845922
961,HEEN,Sporthal Driebeek,51.038191,3.768865
961,HEEN,Robiniadreef,51.04426,3.76636
961,HEEN,Kastanjestraat,50.99893,3.644492
961,HEEN,Kastanjestraat,50.99893,3.644492
961,HEEN,Centrum,51.169983,3.859522
961,HEEN,Sint-Laurens,51.167034,3.855358
961,HEEN,Eilandje,51.006573,3.743346
961,HEEN,Carpool,51.057869,3.810661
961,HEEN,Bonsgrachtstraat,51.068282,3.82273
961,HEEN,Pauwstraat,51.099537,3.845579
961,HEEN,Warande (Merelstraat),51.16456,3.850823
961,HEEN,Kleine Molenstraat,51.034168,3.912932
961,HEEN,Mendonkdorp,51.144641,3.819473
961,HEEN,Luchterenhof,51.060591,3.636746
961,HEEN,Keistraat,51.008449,3.658078
961,HEEN,Keistraat,51.008449,3.658078
961,HEEN,Mariagaard perron 6,50.977824,3.836095
961,HEEN,Serskampstraat,51.000163,3.897096
961,HEEN,Brandweerstraat,50.987871,3.75041
961,HEEN,Kasseitje,51.094267,3.824507
961,HEEN,Sportcomplex Bosdreef,51.090754,3.842844
961,HEEN,Ommegangstraat,51.087018,3.854262
961,HEEN,Ten Ede Begraafplaats,51.008711,3.853896
961,HEEN,Neptunus,51.086423,3.706281
961,HEEN,Eenbeekstraat,51.056502,3.790727
961,HEEN,Brugwegel,51.037461,3.797429
961,HEEN,Tragelweg,51.009152,3.881473
961,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
961,HEEN,Stationsstraat,51.063117,3.798696
961,HEEN,Oudekouter,51.047924,3.768618
961,HEEN,Klaverstraat,51.005,3.787391
961,HEEN,Klaverstraat,51.005,3.787391
961,HEEN,Aziëstraat,51.072482,3.732946
961,HEEN,Bosstraat,51.068246,3.649257
961,HEEN,Paardekop,51.027285,3.675257
961,HEEN,Dorp,51.099364,3.76555
961,HEEN,Kerk,51.122397,3.781462
961,HEEN,Rotonde,51.054312,3.662484
961,HEEN,P+R Oostakker,51.074274,3.778016
961,HEEN,Zangvogellaan,51.073997,3.769616
961,HEEN,Sint-Jozefstraat,51.018596,3.762748
961,HEEN,Verschansingsstraat,51.075223,3.667543
961,HEEN,Hellegat,51.089577,3.76886
961,HEEN,Petroleumdok,51.113405,3.77824
961,HEEN,Kromme Leie,51.032029,3.684659
961,HEEN,Lindestraat,51.125538,3.810291
961,HEEN,Jubileumlaan (Verenigde-Natieslaan),51.046505,3.7065
961,HEEN,Nokerstraat,51.11026,3.799681
961,HEEN,Steenbergwegel,50.963849,3.74232
961,HEEN,Werkhuizenstraat,51.02738,3.759808
961,HEEN,Vogelstraat,51.021859,3.769618
961,HEEN,Vogelstraat,51.021859,3.769618
961,HEEN,Braamboslaan,51.011033,3.775435
961,HEEN,Braamboslaan,51.011033,3.775435
961,HEEN,Kerk,51.146788,3.821536
961,HEEN,Herpelinckstraat,51.149808,3.811984
961,HEEN,Kerkplein,50.991752,3.64949
961,HEEN,Gelei,51.134486,3.831724
961,HEEN,Oudemolenstraat,51.118001,3.799634
961,HEEN,Spanjeveerbrug,51.145278,3.812819
961,HEEN,Kasseiberg,50.959569,3.698899
961,HEEN,Koekoeksdreef,51.007301,3.762126
961,HEEN,Koekoeksdreef,51.007301,3.762126
961,HEEN,Smecollewegel,50.980588,3.74434
961,HEEN,Veerweg,51.001401,3.804649
961,HEEN,Koedreef,50.99157,3.852174
961,HEEN,Schollaertshof,50.996798,3.859477
961,HEEN,Begonialaan,50.995482,3.657695
961,HEEN,Paardenkerkhofstraat,51.008415,3.895011
961,HEEN,Kastanjestraat,50.998966,3.644657
961,HEEN,Kastanjestraat,50.998966,3.644657
961,HEEN,Centrum,51.170221,3.861012
961,HEEN,Sint-Laurens,51.166894,3.855476
961,HEEN,Tollekenswegel,51.080676,3.890149
961,HEEN,Carpool,51.057865,3.811476
961,HEEN,Bonsgrachtstraat,51.06818,3.822788
961,HEEN,Pauwstraat,51.099333,3.845635
961,HEEN,Kleine Molenstraat,51.034288,3.912961
961,HEEN,Mendonkdorp,51.144544,3.819377
961,HEEN,Luchterenhof,51.060528,3.636628
961,HEEN,Keistraat,51.008398,3.658229
961,HEEN,Keistraat,51.008398,3.658229
961,HEEN,Arteveldestadion perron 3,51.015478,3.7356
961,HEEN,Serskampstraat,51.00014,3.895945
961,HEEN,Molenhoekje,50.99877,3.871539
961,HEEN,Brandweerstraat,50.987753,3.750287
961,HEEN,Kasseitje,51.094371,3.825757
961,HEEN,Rooigem (Bevrijdingslaan),51.063278,3.696494
961,HEEN,Sportcomplex Bosdreef,51.091651,3.842093
961,HEEN,Ommegangstraat,51.087024,3.854095
961,HEEN,Edugo (Krijtekerkweg),51.08525,3.769574
961,HEEN,Ten Ede Begraafplaats,51.008621,3.853781
961,HEEN,Neptunus,51.086312,3.705255
961,HEEN,Eenbeekstraat,51.056368,3.790638
961,HEEN,Brugwegel,51.037248,3.797328
961,HEEN,Tragelweg,51.008936,3.881035
961,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036643,3.739005
961,HEEN,Stationsstraat,51.063025,3.798633
961,HEEN,Klaverstraat,51.005031,3.787526
961,HEEN,Klaverstraat,51.005031,3.787526
961,HEEN,Driemasterstraat,51.087949,3.724279
961,HEEN,Bosstraat,51.068354,3.649219
961,HEEN,Paardekop,51.027353,3.675495
961,HEEN,Dorp,51.099632,3.764667
961,HEEN,Zangvogellaan,51.073796,3.76961
961,HEEN,Verschansingsstraat,51.075343,3.667538
961,HEEN,Hellegat,51.08981,3.769009
961,HEEN,Kromme Leie,51.032342,3.685801
961,HEEN,Lindestraat,51.125578,3.810091
961,HEEN,Jubileumlaan (Verenigde-Natieslaan),51.04637,3.70634
961,HEEN,Nokerstraat,51.110153,3.799745
961,HEEN,Steenbergwegel,50.963748,3.742379
961,HEEN,Werkhuizenstraat,51.027305,3.760189
961,HEEN,Vogelstraat,51.021817,3.769811
961,HEEN,Vogelstraat,51.021817,3.769811
961,HEEN,Braamboslaan,51.01099,3.775587
961,HEEN,Braamboslaan,51.01099,3.775587
961,HEEN,Herpelinckstraat,51.149784,3.811702
961,HEEN,Kerkplein,50.991872,3.649393
961,HEEN,Gelei,51.134249,3.830974
961,HEEN,Spanjeveerbrug,51.145192,3.812686
961,HEEN,Kasseiberg,50.959245,3.69797
961,HEEN,Koekoeksdreef,51.006131,3.761315
961,HEEN,Koekoeksdreef,51.006131,3.761315
961,HEEN,Smecollewegel,50.980391,3.743951
961,HEEN,Veerweg,51.001462,3.804159
961,HEEN,Koedreef,50.991462,3.85228
961,HEEN,Schollaertshof,50.99708,3.859602
961,HEEN,Begonialaan,50.995365,3.657785
961,HEEN,Paardenkerkhofstraat,51.008398,3.895239
961,HEEN,Bibliotheek,51.077678,3.677611
961,HEEN,WZC Zuiderlicht,51.079536,3.671245
961,HEEN,Uranusstraat,51.082762,3.667483
961,HEEN,Oosterzelesteenweg,50.984961,3.84387
961,HEEN,Dorp,51.013022,3.928674
961,HEEN,Dorp,51.012948,3.928443
961,HEEN,Dorp,50.944296,3.667698
961,HEEN,Hoorndriesstraat,50.976931,3.721925
961,HEEN,Zevergemdorp,50.978608,3.69485
961,HEEN,Dorp,50.944546,3.667686
961,HEEN,Krekelstraat,50.997997,3.703909
961,HEEN,Hoorndriesstraat,50.976951,3.721787
961,HEEN,Zevergemdorp,50.978658,3.695136
961,HEEN,Evenstuk,51.128632,3.793672
961,HEEN,Dijkweg,51.038218,3.66599
961,HEEN,Ganzerikstraat,51.043731,3.66539
961,HEEN,Brandstraat,51.074682,3.865699
961,HEEN,Ertbuerhoek,51.068865,3.8613
961,HEEN,Hoogbastelare,51.097789,3.900432
961,HEEN,Kloosterstraat,51.077591,3.874705
961,HEEN,Magretstraat,51.067074,3.87011
961,HEEN,Oude Rivierstraat,51.069666,3.881194
961,HEEN,Reigerstraat,51.059881,3.841684
961,HEEN,Rietveldstraat,51.062646,3.864393
961,HEEN,Rivierstraat,51.073094,3.881281
961,HEEN,Zevestraat,51.061901,3.872984
